keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
structured programs	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
abstraction mechanisms	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
mechanisms procedures	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
procedures functions	0.00101017554721	0.0	0.0	0.0	0.0000000000	False
express things	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
study programming	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
virtual machine	0.00101017554721	0.0	0.0	1.0	0.0000000000	False
list machine	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
underlying implementations	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
low level	0.00155670749537	0.0	0.0	1.0	0.0000000000	False
imperative languages	0.00437284243819	0.0	5.99585406302	4.0	0.3858520900	True
last forty	0.0	0.0	0.0	0.0	0.0000000000	False
forty years	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
first digital	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
applicative languages	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
functional languages	0.00505087773603	0.0	9.99502487562	5.0	0.2948402948	False
language means	0.00101017554721	0.0	0.0	1.0	0.0000000000	False
commands change	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
change states	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
languages imperative	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
functional logic	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
classify languages	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
glaring feature	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
sequential languages	0.00372599204017	1.0	2.99751243781	2.0	0.0000000000	True
parallel languages	0.00248399469345	0.0	0.0	1.0	0.0000000000	True
specialized architectures	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
single instruction	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
instruction multiple	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
multiple data	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
execute things	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
implicit methods	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
parallel fashion	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
distributed languages	0.00372599204017	0.0	2.99751243781	2.0	0.0000000000	True
synchronous lock	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
lock step	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
step fashion	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
vectors processors	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
languages vectorized	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
case fortan	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
fortan ninety	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
ninety vector	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
vector processing	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
processing fortan	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
common task	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
concurrent languages	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
loose entity	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
existing processes	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
primary feature	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
separate compilation	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
object oriented	0.00303052664162	0.0	5.99751243781	2.0	0.0000000000	False
oriented languages	0.00248399469345	0.0	0.0	1.0	0.0000000000	False
add extra	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
extra features	0.00248399469345	0.0	0.0	1.0	0.0000000000	False
existing languages	0.00101017554721	0.0	0.0	1.0	0.0000000000	False
chronological dependence	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
first high	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
scientific computation	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
full english	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
english sentences	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
represent computations	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
first division	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
division distinction	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
large amount	0.000778353747687	0.0	0.0	0.0	0.0000000000	False
low processing	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
bound programs	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
maximum computation	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
languages gave	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
gave rise	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
important class	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
algol sixty	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
sixty report	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
report fortan	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
unified language	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
commercial processing	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
languages starting	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
small talk	0.00202035109441	0.0	0.0	1.0	0.0000000000	False
talk eighty	0.00202035109441	0.0	0.0	0.0	0.0000000000	False
parallel stream	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
oriented ness	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
bigbuzz word	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
first functional	0.00101017554721	0.0	0.0	0.0	0.0000000000	False
versions maclisp	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
maclisp scheme	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
scheme commonlisp	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
impure versions	0.00248399469345	0.0	0.0	1.0	0.0000000000	False
understand functionality	0.00101017554721	0.0	0.0	1.0	0.0000000000	False
studied scheme	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
lisp processing	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
language designed	0.00101017554721	0.0	0.0	1.0	0.0000000000	False
string processing	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
allowed efficient	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
efficient pattern	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
matching constructs	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
tied checking	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
languages lisp	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
lambda calculus	0.00124199734672	0.0	0.0	1.0	0.0000000000	False
programming	0.0057907586837	0.0	0.0	0.0	0.1798631476	False
languages	0.0221012228532	0.0	0.0	0.0	0.2130437972	False
today	2.17480147572e-05	0.0	0.0	0.0	0.0000000000	False
elementary	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
concepts	0.000672589876657	0.0	0.0	0.0	0.3000000000	False
broad	0.000964120032179	0.0	0.0	0.0	0.0000000000	False
classification	0.000660038525371	0.0	0.0	0.0	0.0000000000	False
detail	0.000127547677769	0.0	0.0	0.0	0.0000000000	False
first	0.0	0.0	0.0	0.0	0.4675324675	False
lecture	5.79057252037e-05	0.0	0.0	0.0	0.0000000000	False
lets	0.000419132308395	0.0	0.0	0.0	0.5504587156	False
notion	0.0020300392753	0.0	0.0	0.0	0.3105360444	False
familiar	0.000137658914516	0.0	0.0	0.0	0.0000000000	False
machine	0.00436336714553	0.0	0.0	0.0	0.1607418856	False
computer	0.00113089676738	0.0	0.0	0.0	0.2836363636	False
call	1.65167977193e-05	0.0	0.0	0.0	0.5240174672	False
bare	0.00218642121909	0.0	0.0	0.0	0.3858520900	False
piece	0.000104101942031	0.0	0.0	0.0	0.0000000000	False
hardware	0.000253569814276	0.0	0.0	0.0	0.0000000000	False
binary	0.00128617573167	0.0	0.0	0.0	0.2643171806	False
lot	0.000289528626018	0.0	0.0	0.0	0.4562737643	False
switches	0.000718738954575	0.0	0.0	0.0	0.3000000000	False
connected	0.000157355074325	0.0	0.0	0.0	0.0000000000	False
complicated	0.000257235146334	0.0	0.0	0.0	0.0000000000	False
circuitry	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
memory	0.000821849777202	0.0	0.0	0.0	0.3000000000	False
arithmetic	0.000471901997896	0.0	0.0	0.0	0.0000000000	False
unit	0.00197653212508	0.0	0.0	0.0	0.1693393201	False
consists	0.00100888481499	0.0	0.0	0.0	0.3243243243	False
activated	0.000273265974084	0.0	0.0	0.0	0.0000000000	False
big	9.66685369189e-05	0.0	0.0	0.0	0.0000000000	False
problem	1.67258931688e-05	0.0	0.0	0.0	0.0000000000	False
operating	0.000289528626018	0.0	0.0	0.0	0.4562737643	False
millions	0.000546531948169	0.0	0.0	0.0	0.0000000000	False
strings	0.00154008989253	0.0	0.0	0.0	0.2448979592	False
phenomenon	0.00101017554721	0.0	0.0	0.0	0.0000000000	False
architecture	0.00224961340842	0.0	0.0	0.0	0.3897911833	False
stored	0.000412976743549	0.0	0.0	0.0	0.0000000000	False
data	0.00070129982162	0.0	0.0	0.0	0.1815431165	False
instructions	0.00350259186459	0.0	0.0	0.0	0.3144104803	False
format	0.000819797922253	0.0	0.0	0.0	0.0000000000	False
depending	7.25968244943e-05	0.0	0.0	0.0	0.0000000000	False
item	0.00175930949354	0.0	0.0	0.0	0.3342618384	False
execute	0.00110006420895	0.0	0.0	0.0	0.4562737643	False
right	0.0	0.0	0.0	0.0	0.5674547983	False
means	4.12919942983e-05	0.0	0.0	0.0	0.4137931034	False
basically	0.000120163725488	0.0	0.0	0.0	0.5853658537	False
requires	0.00045699885821	0.0	0.0	0.0	0.4137931034	False
interpret	0.000440025683581	0.0	0.0	0.0	0.0000000000	False
sequences	0.000580011221514	0.0	0.0	0.0	0.2666666667	False
bits	0.000108895236741	0.0	0.0	0.0	0.0000000000	False
don	0.0	0.0	0.0	0.0	0.4800000000	False
manipulate	0.000886786915209	0.0	0.0	0.0	0.0000000000	False
registers	0.00032137334406	0.0	0.0	0.0	0.0000000000	False
load	0.000642746688119	0.0	0.0	0.0	0.0000000000	False
perform	0.000228499429105	0.0	0.0	0.0	0.0000000000	False
logical	0.00672589876657	0.0	0.0	0.0	0.2135231317	False
general	0.000177893427708	0.0	0.0	0.0	0.3346613546	False
view	0.000275317829033	0.0	0.0	0.0	0.0000000000	False
notation	0.0011575581585	0.0	0.0	0.0	0.3977900552	False
describing	0.000294434355401	0.0	0.0	0.0	0.0000000000	False
algorithms	0.00135815080453	0.0	0.0	0.0	0.3340471092	True
give	3.71627948685e-05	0.0	0.0	0.0	0.4235294118	False
representing	0.000685498287315	0.0	0.0	0.0	0.4832214765	False
structures	0.000228499429105	0.0	0.0	0.0	0.0000000000	False
representation	0.00205788117067	0.0	0.0	0.0	0.2790697674	False
thing	0.0	0.0	0.0	0.0	0.4407345576	False
fundamental	0.000507139628551	0.0	0.0	0.0	0.0000000000	False
difference	5.01776795063e-05	0.0	0.0	0.0	0.4615384615	False
regarded	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
provided	0.0001472171777	0.0	0.0	0.0	0.0000000000	False
god	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
forbid	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
happen	4.1444174566e-05	0.0	0.0	0.0	0.0000000000	False
principle	0.000179684738644	0.0	0.0	0.0	0.0000000000	False
suitably	0.000295595638403	0.0	0.0	0.0	0.0000000000	False
noise	0.000643087865834	0.0	0.0	0.0	0.0000000000	False
distinction	0.000778353747687	0.0	0.0	0.0	0.0000000000	False
draw	0.000520509710156	0.0	0.0	0.0	0.3342618384	False
constitutes	0.00116753062153	0.0	0.0	0.0	0.0000000000	False
part	5.01776795063e-05	0.0	0.0	0.0	0.5714285714	False
high	0.000520509710156	0.0	0.0	0.0	0.5581395349	False
level	0.000773348295351	0.0	0.0	0.0	0.3750000000	False
longer	0.000440025683581	0.0	0.0	0.0	0.0000000000	False
fifties	0.0002054624443	0.0	0.0	0.0	0.0000000000	False
early	0.00022001284179	0.0	0.0	0.0	0.0000000000	False
assembly	0.000591191276806	0.0	0.0	0.0	0.0000000000	False
sentence	0.00502512585285	0.0	0.0	0.0	0.3402835696	False
rules	0.00302849611936	0.0	0.0	0.0	0.2203672788	False
formed	0.000370424092476	0.0	0.0	0.0	0.2420749280	False
necessarily	0.000472065222976	0.0	0.0	0.0	0.0000000000	False
simply	0.000384154752255	0.0	0.0	0.0	0.0000000000	False
full	0.000294434355401	0.0	0.0	0.0	0.0000000000	False
non	0.0	0.0	0.0	0.0	0.0000000000	False
terminating	0.00022001284179	0.0	0.0	0.0	0.0000000000	False
case	0.0	0.0	0.0	0.0	0.4051638530	False
important	0.000768409232057	0.0	0.0	0.0	0.5802197802	False
realize	0.000539054215931	0.0	0.0	0.0	0.0000000000	False
abstract	0.00197653212508	0.0	0.0	0.0	0.4080370943	False
object	0.00335643626579	0.0	0.0	0.0	0.3174603175	False
doesn	0.0	0.0	0.0	0.0	0.0000000000	False
concrete	0.00110006420895	0.0	0.0	0.0	0.3342618384	False
put	5.29177274966e-05	0.0	0.0	0.0	0.0000000000	False
entity	0.000507139628551	0.0	0.0	0.0	0.0000000000	False
pro	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
alternative	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
specification	0.000607793178737	0.0	0.0	0.0	0.3026188167	False
primitive	0.00354997739986	0.0	0.0	0.0	0.3193916350	False
step	0.000326685710224	0.0	0.0	0.0	0.3654822335	False
finite	0.00384154752255	0.0	0.0	0.0	0.2586206897	False
possibly	0.000472065222976	0.0	0.0	0.0	0.4692737430	False
infinite	0.00323432529559	0.0	0.0	0.0	0.3564356436	False
process	0.00158961292901	0.0	0.0	0.0	0.2380522994	False
emphasis	0.00252543886801	0.0	0.0	0.0	0.4285714286	False
nature	0.000676679758432	0.0	0.0	0.0	0.5014925373	False
finitary	0.0126812430707	0.0	0.0	0.0	0.2711336190	False
number	8.67131880264e-05	0.0	0.0	0.0	0.2637362637	False
feature	0.00145742718844	0.0	0.0	0.0	0.3193916350	False
writing	0.000264588637483	0.0	0.0	0.0	0.4195804196	False
fact	9.39188338235e-05	0.0	0.0	0.0	0.0000000000	False
effects	0.00011188120886	0.0	0.0	0.0	0.0000000000	False
infinitary	0.0111119310193	0.0	0.0	0.0	0.2395644283	False
moment	0.000440025683581	0.0	0.0	0.0	0.0000000000	False
manner	0.000137658914516	0.0	0.0	0.0	0.0000000000	False
understandable	0.000173984118058	0.0	0.0	0.0	0.3157894737	False
essentially	0.000217790473483	0.0	0.0	0.0	0.5714285714	False
kinds	0.000154496218485	0.0	0.0	0.0	0.3977900552	False
concerned	0.000643087865834	0.0	0.0	0.0	0.4562737643	False
function	0.000657431836764	0.0	0.0	0.0	0.2026537998	False
domain	0.000819797922253	0.0	0.0	0.0	0.0000000000	False
codomain	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
relation	0.000895049670877	0.0	0.0	0.0	0.3157894737	False
method	0.000416407768124	0.0	0.0	0.0	0.5454545455	False
mathematical	0.00326531539417	0.0	0.0	0.0	0.3271852446	False
considered	0.000546531948169	0.0	0.0	0.0	0.4800000000	False
concentrate	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
study	0.0011777374216	0.0	0.0	0.0	0.4386422977	False
fairly	7.61664763684e-05	0.0	0.0	0.0	0.0000000000	False
rigorous	0.000389176873844	0.0	0.0	0.0	0.0000000000	False
sort	0.000187013285765	0.0	0.0	0.0	0.5454545455	False
drawback	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
talking	2.50888397532e-05	0.0	0.0	0.0	0.0000000000	False
implicitly	0.00105558569612	0.0	0.0	0.0	0.0000000000	False
defined	4.1444174566e-05	0.0	0.0	0.0	0.3000000000	False
set	0.00038120020223	0.0	0.0	0.0	0.1268498943	False
terms	0.000108740073786	0.0	0.0	0.0	0.5581395349	False
express	0.000629420297301	0.0	0.0	0.0	0.4285714286	False
obvious	0.00022001284179	0.0	0.0	0.0	0.0000000000	False
fit	0.000410924888601	0.0	0.0	0.0	0.0000000000	False
framework	0.000437284243819	0.0	0.0	0.0	0.0000000000	False
school	0.000819797922253	0.0	0.0	0.0	0.0000000000	False
standard	0.00011188120886	0.0	0.0	0.0	0.0000000000	False
roaster	0.00186299602009	0.0	0.0	0.0	0.0000000000	False
builder	0.00252543886801	0.0	0.0	0.0	0.1726618705	False
clear	0.000165450248106	0.0	0.0	0.0	0.0000000000	False
enumerating	0.000778353747687	0.0	0.0	0.0	0.0000000000	False
list	0.000312305826093	0.0	0.0	0.0	0.0000000000	False
elements	0.000447757722706	0.0	0.0	0.0	0.4562737643	False
predicate	0.0069965479011	0.0	0.0	0.0	0.2891566265	False
satisfy	0.000718738954575	0.0	0.0	0.0	0.4285714286	False
main	0.00115246425677	0.0	0.0	0.0	0.4137931034	False
definition	0.000349276923662	0.0	0.0	0.0	0.3342618384	False
two	0.0	0.0	0.0	0.0	0.4363636364	False
supposing	0.000108895236741	0.0	0.0	0.0	0.0000000000	False
open	0.000440025683581	0.0	0.0	0.0	0.0000000000	False
braces	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
include	0.000240080198378	0.0	0.0	0.0	0.0000000000	False
four	0.0	0.0	0.0	0.0	0.0000000000	False
coma	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
dot	0.000629420297301	0.0	0.0	0.0	0.3000000000	False
inadequacy	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
interested	0.00121866362189	0.0	0.0	0.0	0.3116883117	False
underlying	0.00128549337624	0.0	0.0	0.0	0.4285714286	False
large	0.000231622900815	0.0	0.0	0.0	0.5454545455	False
existence	0.000643087865834	0.0	0.0	0.0	0.5581395349	False
bound	0.00076830950451	0.0	0.0	0.0	0.3000000000	False
variable	0.000358206178165	0.0	0.0	0.0	0.3000000000	False
typical	0.000120040099189	0.0	0.0	0.0	0.0000000000	False
belongs	0.000880051367161	0.0	0.0	0.0	0.5454545455	False
locally	0.000179684738644	0.0	0.0	0.0	0.0000000000	False
declared	0.000384154752255	0.0	0.0	0.0	0.0000000000	False
property	0.000152332952737	0.0	0.0	0.0	0.0000000000	False
oppose	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
ways	0.000173717175611	0.0	0.0	0.0	0.4137931034	False
firstly	0.000760709442827	0.0	0.0	0.0	0.0000000000	False
order	0.000127066734077	0.0	0.0	0.0	0.3592814371	False
succinct	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
ambiguous	0.000273265974084	0.0	0.0	0.0	0.0000000000	False
sense	0.000181492061236	0.0	0.0	0.0	0.5581395349	False
human	0.00117975499474	0.0	0.0	0.0	0.2385685885	False
intelligence	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
ability	0.000591191276806	0.0	0.0	0.0	0.0000000000	False
induction	0.000437284243819	0.0	0.0	0.0	0.0000000000	False
claim	0.0016068667203	0.0	0.0	0.0	0.5581395349	False
patterns	0.00141570599369	0.0	0.0	0.0	0.3858520900	False
accurate	0.000253569814276	0.0	0.0	0.0	0.0000000000	False
built	0.000410924888601	0.0	0.0	0.0	0.0000000000	False
single	0.000413625620264	0.0	0.0	0.0	0.4562737643	False
analogies	0.000471901997896	0.0	0.0	0.0	0.0000000000	False
motivations	0.000384154752255	0.0	0.0	0.0	0.0000000000	False
slightly	6.98553847324e-05	0.0	0.0	0.0	0.0000000000	False
derive	0.000736085888502	0.0	0.0	0.0	0.4562737643	False
freedom	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
construction	0.00137658914516	0.0	0.0	0.0	0.3977900552	False
inferenceing	0.00454578996242	0.0	0.0	0.0	0.2758620690	False
axiom	0.00211117139224	0.0	0.0	0.0	0.2666666667	False
schemas	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
modese	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
responds	0.000819797922253	0.0	0.0	0.0	0.0000000000	False
understood	0.0002054624443	0.0	0.0	0.0	0.0000000000	False
instance	0.000231622900815	0.0	0.0	0.0	0.4285714286	False
hypothesis	0.000179684738644	0.0	0.0	0.0	0.0000000000	False
conclusion	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
valid	0.000886786915209	0.0	0.0	0.0	0.0000000000	False
simple	9.39188338235e-05	0.0	0.0	0.0	0.0000000000	False
arrow	0.000821849777202	0.0	0.0	0.0	0.3000000000	False
specifies	0.000253569814276	0.0	0.0	0.0	0.3750000000	False
tube	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
pair	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
proposition	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
conditional	0.000120040099189	0.0	0.0	0.0	0.0000000000	False
inferencing	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
absolutely	0.000168147469164	0.0	0.0	0.0	0.0000000000	False
decidable	8.27251240529e-05	0.0	0.0	0.0	0.0000000000	False
proof	0.00076830950451	0.0	0.0	0.0	0.4285714286	False
statement	0.000128617573167	0.0	0.0	0.0	0.0000000000	False
application	0.000330900496211	0.0	0.0	0.0	0.4285714286	False
influence	0.000642746688119	0.0	0.0	0.0	0.0000000000	False
preceding	0.000295595638403	0.0	0.0	0.0	0.0000000000	False
brackets	0.000235950998948	0.0	0.0	0.0	0.0000000000	False
drive	0.000273265974084	0.0	0.0	0.0	0.0000000000	False
premises	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
input	7.61664763684e-05	0.0	0.0	0.0	0.0000000000	False
answers	6.98553847324e-05	0.0	0.0	0.0	0.0000000000	False
theorems	0.000707852996845	0.0	0.0	0.0	0.0000000000	False
proved	0.000550635658066	0.0	0.0	0.0	0.4285714286	False
matching	0.000886786915209	0.0	0.0	0.0	0.0000000000	False
substitution	0.000703723797415	0.0	0.0	0.0	0.0000000000	False
random	0.000629420297301	0.0	0.0	0.0	0.2068965517	False
pseudo	0.000273265974084	0.0	0.0	0.0	0.0000000000	False
pure	0.000964120032179	0.0	0.0	0.0	0.0000000000	False
period	0.000389176873844	0.0	0.0	0.0	0.0000000000	False
urinary	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
ternary	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
inherently	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
philosophy	0.000389176873844	0.0	0.0	0.0	0.0000000000	False
sufficient	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
nineteen	0.000273265974084	0.0	0.0	0.0	0.0000000000	False
hundred	0.0001472171777	0.0	0.0	0.0	0.0000000000	False
mathematician	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
david	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
hilbert	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
post	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
congress	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
logicians	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
scientists	0.000874568487638	0.0	0.0	0.0	0.0000000000	False
late	0.000253569814276	0.0	0.0	0.0	0.0000000000	False
game	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
find	3.43324929967e-05	0.0	0.0	0.0	0.0000000000	False
restrictions	0.00022001284179	0.0	0.0	0.0	0.0000000000	False
check	0.000290005610757	0.0	0.0	0.0	0.0000000000	False
symbols	0.000471901997896	0.0	0.0	0.0	0.0000000000	False
syntactically	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
apply	7.61664763684e-05	0.0	0.0	0.0	0.0000000000	False
proportional	0.000819797922253	0.0	0.0	0.0	0.0000000000	False
area	0.000137658914516	0.0	0.0	0.0	0.0000000000	False
theory	0.00107810843186	0.0	0.0	0.0	0.1481481481	False
easily	0.00031471014865	0.0	0.0	0.0	0.0000000000	False
extension	0.000507139628551	0.0	0.0	0.0	0.0000000000	False
quantifiers	0.000437284243819	0.0	0.0	0.0	0.0000000000	False
axiomatic	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
assume	0.000382643033307	0.0	0.0	0.0	0.3243243243	False
predefined	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
empty	0.000179684738644	0.0	0.0	0.0	0.0000000000	False
stood	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
capturing	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
progression	0.000295595638403	0.0	0.0	0.0	0.0000000000	False
ideas	4.1444174566e-05	0.0	0.0	0.0	0.0000000000	False
platonic	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
formal	0.000157355074325	0.0	0.0	0.0	0.0000000000	False
discipline	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
loose	0.00128549337624	0.0	0.0	0.0	0.4285714286	False
lastly	0.000235950998948	0.0	0.0	0.0	0.0000000000	False
great	8.27251240529e-05	0.0	0.0	0.0	0.0000000000	False
deal	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
accuracy	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
allowed	0.00218612779267	0.0	0.0	0.0	0.2884615385	False
constraints	0.000253569814276	0.0	0.0	0.0	0.0000000000	False
addition	0.000104101942031	0.0	0.0	0.0	0.0000000000	False
ruler	0.00310499336681	0.0	0.0	0.0	0.3342618384	False
complex	0.000441651533101	0.0	0.0	0.0	0.0000000000	False
lines	0.000191321516653	0.0	0.0	0.0	0.0000000000	False
mark	0.000440025683581	0.0	0.0	0.0	0.0000000000	False
segments	0.000235950998948	0.0	0.0	0.0	0.0000000000	False
compass	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
angles	0.00266036074563	0.0	0.0	0.0	0.1535181237	False
arbitrary	0.00134454163289	0.0	0.0	0.0	0.2696629213	False
impossible	0.000642746688119	0.0	0.0	0.0	0.0000000000	False
trisect	0.00186299602009	0.0	0.0	0.0	0.0000000000	False
protractors	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
measure	0.0014382371101	0.0	0.0	0.0	0.2061349693	False
perpendicular	0.00124199734672	0.0	0.0	0.0	0.0000000000	False
shows	3.62984122471e-05	0.0	0.0	0.0	0.0000000000	False
bisect	0.00186299602009	0.0	0.0	0.0	0.0000000000	False
forty	0.000591191276806	0.0	0.0	0.0	0.0000000000	False
degrees	0.000192077376128	0.0	0.0	0.0	0.0000000000	False
raise	0.000137658914516	0.0	0.0	0.0	0.0000000000	False
point	8.25839885966e-06	0.0	0.0	0.0	0.0000000000	False
tools	0.0002054624443	0.0	0.0	0.0	0.0000000000	False
task	0.000642746688119	0.0	0.0	0.0	0.0000000000	False
readable	0.000778353747687	0.0	0.0	0.0	0.0000000000	False
meant	0.00218612779267	0.0	0.0	0.0	0.2921739130	False
fashion	0.000539054215931	0.0	0.0	0.0	0.0000000000	False
euclidean	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
geometry	0.000351861898707	0.0	0.0	0.0	0.0000000000	False
out	0.0	0.0	0.0	0.0	0.0000000000	False
lengths	0.000472065222976	0.0	0.0	0.0	0.0000000000	False
centimeters	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
meters	0.000505087773603	0.0	0.0	0.0	0.0000000000	False
multiples	0.000294434355401	0.0	0.0	0.0	0.0000000000	False
calim	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
grained	0.000620998673362	0.0	0.0	0.0	0.0000000000	False
normal	0.000386674147676	0.0	0.0	0.0	0.5454545455	False
associate	0.000157355074325	0.0	0.0	0.0	0.0000000000	False
digital	0.000539054215931	0.0	0.0	0.0	0.0000000000	False
last	0.0	0.0	0.0	0.0	0.0000000000	False
word	0.000127547677769	0.0	0.0	0.0	0.0000000000	False
excuse	0.0002054624443	0.0	0.0	0.0	0.0000000000	False
primarily	0.000964120032179	0.0	0.0	0.0	0.0000000000	False
