keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
takes	0.000104385032707	0.0	0.0	0.0	0.4474505723	False
arc	0.000636079790701	0.0	0.0	0.0	0.0000000000	False
min	0.000226285087309	0.0	0.0	0.0	0.0000000000	False
arcomatics	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
choosing	0.000140897047274	0.0	0.0	0.0	0.0000000000	False
argument	0.000478997838065	0.0	0.0	0.0	0.0000000000	False
minimize	9.26986124722e-05	0.0	0.0	0.0	0.0000000000	False
questions	0.000118900252149	0.0	0.0	0.0	0.4053662074	False
removing	0.0	0.0	0.0	0.0	0.0000000000	False
meant	0.000516204230291	0.0	0.0	0.0	0.0000000000	False
loose	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
interesting	4.79599377364e-05	0.0	0.0	0.0	0.0000000000	False
relationship	0.000159665946022	0.0	0.0	0.0	0.0000000000	False
illustrate	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
draw	0.000196650399077	0.0	0.0	0.0	0.0000000000	False
work	9.85635158935e-05	0.0	0.0	0.0	0.5308641975	False
comprising	0.000319331892043	0.0	0.0	0.0	0.0000000000	False
hope	0.000517496226984	0.0	0.0	0.0	0.4378818737	False
overlay	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
plot	0.00103499245397	0.0	0.0	0.0	0.5443037975	False
variety	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
realize	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
call	5.20008688857e-06	0.0	0.0	0.0	0.4967907574	False
part	5.26591771872e-06	0.0	0.0	0.0	0.0000000000	False
fairly	9.59198754728e-05	0.0	0.0	0.0	0.0000000000	False
plug	0.000517496226984	0.0	0.0	0.0	0.4154589372	False
essentially	2.28561130081e-05	0.0	0.0	0.0	0.0000000000	False
belongs	0.000415608126958	0.0	0.0	0.0	0.0000000000	False
left	3.289193272e-05	0.0	0.0	0.0	0.0000000000	False
close	5.21925163535e-05	0.0	0.0	0.0	0.0000000000	False
pretty	0.000725675082179	0.0	0.0	0.0	0.5243902439	False
point	2.08003475543e-05	0.0	0.0	0.0	0.4154589372	False
arrow	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
fill	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
bunch	0.000516204230291	0.0	0.0	0.0	0.0000000000	False
rightmost	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
repeat	8.09869524627e-05	0.0	0.0	0.0	0.0000000000	False
exercise	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
connect	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
pause	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
form	4.99812588865e-05	0.0	0.0	0.0	0.0000000000	False
sigmoid	0.000735161958171	0.0	0.0	0.0	0.0000000000	False
difference	1.05318354374e-05	0.0	0.0	0.0	0.5082742317	False
steepness	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
wondering	0.000159665946022	0.0	0.0	0.0	0.0000000000	False
dots	0.000792657339762	0.0	0.0	0.0	0.1925373134	False
steps	2.28561130081e-05	0.0	0.0	0.0	0.0000000000	False
chosen	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
process	5.88785642243e-05	0.0	0.0	0.0	0.0000000000	False
pick	9.26986124722e-05	0.0	0.0	0.0	0.0000000000	False
real	0.000131958050132	0.0	0.0	0.0	0.0000000000	False
vertical	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
advantages	0.000297143724062	0.0	0.0	0.0	0.0000000000	False
disadvantages	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
prove	0.000260040110185	0.0	0.0	0.0	0.2037914692	False
implies	0.000693575172291	0.0	0.0	0.0	0.3355629877	False
posterior	0.001652075252	0.0	0.0	0.0	0.4378818737	False
implication	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
opposite	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
true	0.000677166594069	0.0	0.0	0.0	0.2958098812	False
hessian	0.000550691750666	0.0	0.0	0.0	0.0000000000	False
lambda	0.000490107972114	0.0	0.0	0.0	0.0000000000	False
lots	0.000145846577537	0.0	0.0	0.0	0.4154589372	False
lead	0.000297143724062	0.0	0.0	0.0	0.0000000000	False
stronger	0.00156410321858	0.0	0.0	0.0	0.4154589372	False
vice	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
versa	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
leaves	8.09869524627e-05	0.0	0.0	0.0	0.0000000000	False
approximately	0.000516204230291	0.0	0.0	0.0	0.0000000000	False
explicit	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
information	0.000196650399077	0.0	0.0	0.0	0.0000000000	False
roughly	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
conversely	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
poisson	0.00117307741393	0.0	0.0	0.0	0.0000000000	False
perfectly	0.000344136153527	0.0	0.0	0.0	0.0000000000	False
requires	4.79599377364e-05	0.0	0.0	0.0	0.0000000000	False
surprisingly	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
met	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
order	2.40031295076e-05	0.0	0.0	0.0	0.0000000000	False
robust	0.000954119686052	0.0	0.0	0.0	0.0000000000	False
weaker	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
meet	0.000372256905896	0.0	0.0	0.0	0.0000000000	False
samples	0.000445715586094	0.0	0.0	0.0	0.0000000000	False
marginal	0.0	0.0	0.0	0.0	0.0000000000	False
marving	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
made	0.000169164442357	0.0	0.0	0.0	0.0000000000	False
independently	0.000260040110185	0.0	0.0	0.0	0.0000000000	False
size	5.20897380053e-05	0.0	0.0	0.0	0.0000000000	False
flowing	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
single	5.20897380053e-05	0.0	0.0	0.0	0.0000000000	False
philosophy	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
mass	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
molecular	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
underlying	0.000809439864158	0.0	0.0	0.0	0.2935153584	False
guards	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
earlier	4.79599377364e-05	0.0	0.0	0.0	0.0000000000	False
mic	0.000636079790701	0.0	0.0	0.0	0.0000000000	False
attempt	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
convention	0.000105877842013	0.0	0.0	0.0	0.0000000000	False
bothering	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
distinguish	0.000159665946022	0.0	0.0	0.0	0.0000000000	False
tease	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
great	0.000104179476011	0.0	0.0	0.0	0.0000000000	False
mention	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
version	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
exponential	0.000969752296235	0.0	0.0	0.0	0.1925373134	False
family	0.00121415979624	0.0	0.0	0.0	0.1925373134	False
gamma	0.000558385358845	0.0	0.0	0.0	0.0000000000	False
beta	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
rattling	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
mental	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
extrusions	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
natural	6.08695220359e-05	0.0	0.0	0.0	0.0000000000	False
choice	6.55501330258e-05	0.0	0.0	0.0	0.0000000000	False
early	0.000138536042319	0.0	0.0	0.0	0.0000000000	False
promised	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
justifications	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
pulled	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
hat	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
derivation	9.26986124722e-05	0.0	0.0	0.0	0.0000000000	False
reverse	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
bizarre	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
rise	0.00122526993029	0.0	0.0	0.0	0.2334419110	False
first	0.0	0.0	0.0	0.0	0.4154589372	False
spam	0.0056660790491	0.0	0.0	0.0	0.2476007678	False
incoming	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
stream	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
email	0.00595120661031	0.0	0.0	0.0	0.1928251121	False
non-spam	0.000550691750666	0.0	0.0	0.0	0.0000000000	False
decision	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
piece	0.000655501330258	0.0	0.0	0.0	0.3613445378	False
represent	0.000191839750946	0.0	0.0	0.0	0.4154589372	False
text	0.000445715586094	0.0	0.0	0.0	0.0000000000	False
ascii	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
characters	0.000159665946022	0.0	0.0	0.0	0.0000000000	False
couple	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
representations	8.09869524627e-05	0.0	0.0	0.0	0.0000000000	False
construct	0.000173360073456	0.0	0.0	0.0	0.0000000000	False
dictionary	0.00167515607653	0.0	0.0	0.0	0.0000000000	False
aardvark	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
ausworth	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
buy	0.000319331892043	0.0	0.0	0.0	0.0000000000	False
telling	7.55859527377e-05	0.0	0.0	0.0	0.4154589372	False
stuff	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
collect	0.000185397224944	0.0	0.0	0.0	0.0000000000	False
cs229	0.000954119686052	0.0	0.0	0.0	0.0000000000	False
zicmergue	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
pertains	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
technological	0.000148571862031	0.0	0.0	0.0	0.0000000000	False
chemistry	0.000245053986057	0.0	0.0	0.0	0.0000000000	False
fermentation	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
brewing	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
scan	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
appears	0.000831216253916	0.0	0.0	0.0	0.3414783140	False
aid	0.0	0.0	0.0	0.0	0.0000000000	False
zeros	0.000886231085299	0.0	0.0	0.0	0.3006993007	False
occur	0.000396328669881	0.0	0.0	0.0	0.0000000000	False
throw	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
split	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
binary	0.000161973904925	0.0	0.0	0.0	0.0000000000	False
dimensional	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
50,000	0.00294064783269	0.0	0.0	0.0	0.1856115108	False
atypical	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
mid-thousands	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
tens	5.20897380053e-05	0.0	0.0	0.0	0.0000000000	False
thousands	0.000113142543655	0.0	0.0	0.0	0.0000000000	False
typical	7.55859527377e-05	0.0	0.0	0.0	0.0000000000	False
problems	2.10636708749e-05	0.0	0.0	0.0	0.0000000000	False
length	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
multinomial	0.00110138350133	0.0	0.0	0.0	0.0000000000	False
possibilities	0.00019816433494	0.0	0.0	0.0	0.3131067961	False
pfx1	0.00117307741393	0.0	0.0	0.0	0.0000000000	False
x50,000	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
pfx2	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
pfx50,000	0.00117307741393	0.0	0.0	0.0	0.0000000000	False
chain	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
defies	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
pfx3	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
compactly	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
stating	0.000339427630964	0.0	0.0	0.0	0.0000000000	False
cost	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
long	7.55859527377e-05	0.0	0.0	0.0	0.0000000000	False
knowing	0.000478997838065	0.0	0.0	0.0	0.3755458515	False
affect	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
false	0.000558385358845	0.0	0.0	0.0	0.0000000000	False
names	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
english	0.000443115542649	0.0	0.0	0.0	0.0000000000	False
literal	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
extremely	0.000173360073456	0.0	0.0	0.0	0.0000000000	False
documents	0.000443115542649	0.0	0.0	0.0	0.0000000000	False
automatic	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
view	8.66800367282e-05	0.0	0.0	0.0	0.0000000000	False
web	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
pages	0.000159665946022	0.0	0.0	0.0	0.0000000000	False
webpage	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
sell	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
applications	5.20897380053e-05	0.0	0.0	0.0	0.0000000000	False
bayesian	0.00110138350133	0.0	0.0	0.0	0.3385826772	False
world	0.00012094584703	0.0	0.0	0.0	0.0000000000	False
network	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
net	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
ignore	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
purposes	6.08695220359e-05	0.0	0.0	0.0	0.0000000000	False
expect	0.000211755684027	0.0	0.0	0.0	0.0000000000	False
xij	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
simply	0.00012094584703	0.0	0.0	0.0	0.0000000000	False
entire	2.94392821122e-05	0.0	0.0	0.0	0.0000000000	False
jay	0.0	0.0	0.0	0.0	0.2334419110	False
fraction	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
wrote	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
similar	3.64616443843e-05	0.0	0.0	0.0	0.0000000000	False
elaboration	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
check	6.08695220359e-05	0.0	0.0	0.0	0.0000000000	False
months	0.000445715586094	0.0	0.0	0.0	0.0000000000	False
hundred	9.26986124722e-05	0.0	0.0	0.0	0.0000000000	False
fixed	0.000278095837416	0.0	0.0	0.0	0.0000000000	False
offline	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
common	0.000278095837416	0.0	0.0	0.0	0.0000000000	False
discard	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
nice	7.55859527377e-05	0.0	0.0	0.0	0.0000000000	False
thinking	0.000129374056746	0.0	0.0	0.0	0.4321608040	False
union	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
tests	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
select	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
confused	0.000148571862031	0.0	0.0	0.0	0.0000000000	False
correct	6.55501330258e-05	0.0	0.0	0.0	0.0000000000	False
bullets	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
complete	1.97127031787e-05	0.0	0.0	0.0	0.0000000000	False
submit	0.000372256905896	0.0	0.0	0.0	0.0000000000	False
conference	0.00110138350133	0.0	0.0	0.0	0.0000000000	False
june	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
year	0.000161973904925	0.0	0.0	0.0	0.0000000000	False
deadline	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
acronym	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
send	0.000445715586094	0.0	0.0	0.0	0.0000000000	False
partners	0.000550691750666	0.0	0.0	0.0	0.0000000000	False
senior	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
friends	0.000372256905896	0.0	0.0	0.0	0.0000000000	False
hey	0.0	0.0	0.0	0.0	0.0000000000	False
nips	0.00391025804644	0.0	0.0	0.0	0.2013108614	False
paper	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
stamp	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
30,000th	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
x30,000	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
similarly	3.289193272e-05	0.0	0.0	0.0	0.0000000000	False
mail	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
chance	0.00172068076764	0.0	0.0	0.0	0.3200992556	False
pfx30,000	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
undefined	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
statistically	0.000688272307055	0.0	0.0	0.0	0.0000000000	False
bad	9.90821674702e-05	0.0	0.0	0.0	0.0000000000	False
worth	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
sound	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
event	0.000172068076764	0.0	0.0	0.0	0.0000000000	False
impossible	0.000607079898118	0.0	0.0	0.0	0.0000000000	False
future	0.000186128452948	0.0	0.0	0.0	0.0000000000	False
stanford	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
basketball	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
games	0.00332336656987	0.0	0.0	0.0	0.2013108614	False
tracking	0.000202359966039	0.0	0.0	0.0	0.0000000000	False
wins	0.0034307558048	0.0	0.0	0.0	0.2118226601	False
losses	0.000550691750666	0.0	0.0	0.0	0.0000000000	False
gather	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
betting	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
pool	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
lose	0.00103240846058	0.0	0.0	0.0	0.3726169844	False
8th	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
february	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
season	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
played	0.00064687028373	0.0	0.0	0.0	0.1699604743	False
washington	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
11th	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
22nd	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
usc	0.000782051609288	0.0	0.0	0.0	0.0000000000	False
ucla	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
louisville	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
guys	9.26986124722e-05	0.0	0.0	0.0	0.0000000000	False
harsh	0.000636079790701	0.0	0.0	0.0	0.0000000000	False
5th	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
total	6.08695220359e-05	0.0	0.0	0.0	0.0000000000	False
add	0.000338328884715	0.0	0.0	0.0	0.2384473198	False
row	0.000372256905896	0.0	0.0	0.0	0.0000000000	False
terribly	0.000404719932079	0.0	0.0	0.0	0.0000000000	False
historical	0.000221557771325	0.0	0.0	0.0	0.0000000000	False
side	4.79599377364e-05	0.0	0.0	0.0	0.0000000000	False
sun	0.00110138350133	0.0	0.0	0.0	0.2037914692	False
tomorrow	0.000954119686052	0.0	0.0	0.0	0.0000000000	False
rationale	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
absolutely	0.000105877842013	0.0	0.0	0.0	0.0000000000	False
apply	4.79599377364e-05	0.0	0.0	0.0	0.0000000000	False
shoot	0.000954119686052	0.0	0.0	0.0	0.0000000000	False
adding	0.000173360073456	0.0	0.0	0.0	0.0000000000	False
solves	8.66800367282e-05	0.0	0.0	0.0	0.0000000000	False
filter	0.000275345875333	0.0	0.0	0.0	0.0000000000	False
meaningful	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
instance	7.29232887686e-05	0.0	0.0	0.0	0.0000000000	False
liberal	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
faith	0.000318039895351	0.0	0.0	0.0	0.0000000000	False
suppose	2.28561130081e-05	0.0	0.0	0.0	0.0000000000	False
reasonable	0.00013156773088	0.0	0.0	0.0	0.0000000000	False
prior	0.000550691750666	0.0	0.0	0.0	0.0000000000	False
optimal	0.000129374056746	0.0	0.0	0.0	0.0000000000	False
chose	0.000148571862031	0.0	0.0	0.0	0.0000000000	False
streak	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
funnier	0.000391025804644	0.0	0.0	0.0	0.0000000000	False
good morning welcome back	0.0	0.0	0.0	2.0	0.0000000000	False
quick announcement for today	0.0	0.0	0.0	2.0	0.0000000000	False
program matlab or octave	0.0	0.0	0.0	2.0	0.0000000000	False
direct terms and matlab	0.0	0.0	0.0	2.0	0.0000000000	False
algorithm that i started	0.0	0.0	0.0	2.0	0.0000000000	False
previous lecture and talk	0.0	0.0	0.0	2.0	0.0000000000	False
talk about a couple	0.0	0.0	0.0	2.0	0.0000000000	False
couple of different event	0.0	0.0	0.0	2.0	0.0000000000	False
talk about neural networks	0.0	0.0	0.0	4.0	0.0000000000	False
nt spend a lot	0.0	0.0	0.0	0.0	0.0000000000	False
talk about support vector	0.0	0.0	0.0	4.0	0.0000000000	False
machines is the learning	0.0	0.0	0.0	2.0	0.0000000000	False
algorithm that many people	0.0	0.0	0.0	2.0	0.0000000000	False
off-the-shelf supervised learning algorithm	0.0	0.0	0.0	2.0	0.0000000000	False
learning algorithm that point	0.0	0.0	0.0	2.0	0.0000000000	False
start discussing that today	0.0	0.0	0.0	2.0	0.0000000000	False
started off describing spam	0.0	0.0	0.0	2.0	0.0000000000	False
words in a dictionary	0.0	0.0	0.0	2.0	0.0000000000	False
based on what words	0.0	0.0	0.0	2.0	0.0000000000	False
represented as a feature	0.0	0.0	0.0	2.0	0.0000000000	False
modeled it as product	0.0	0.0	0.0	2.0	0.0000000000	False
product from i equals	0.0	0.0	0.0	2.0	0.0000000000	False
spam or not spam	0.0	0.0	6.99791558103	8.0	0.0000000000	False
bayes rule is rfx	0.0	0.0	0.0	2.0	0.0000000000	False
attention to two things	0.0	0.0	0.0	2.0	0.0000000000	False
indicating whether different words	0.0	0.0	0.0	2.0	0.0000000000	False
length or the feature	0.0	0.0	0.0	2.0	0.0000000000	False
vector was the number	0.0	0.0	0.0	2.0	0.0000000000	False
words in the dictionary	0.0	0.0	0.0	2.0	0.0000000000	False
version on the order	0.0	0.0	0.0	2.0	0.0000000000	False
order of 50,000 words	0.0	0.0	0.0	2.0	0.0000000000	False
variations on this algorithm	0.0	0.0	0.0	2.0	0.0000000000	False
takes on more values	0.0	0.0	0.0	2.0	0.0000000000	False
takes on k values	0.0	0.0	0.0	2.0	0.0000000000	False
similar model where pfx	0.0	0.0	0.0	2.0	0.0000000000	False
probabilities rather than bernoulli	0.0	0.0	0.0	2.0	0.0000000000	False
situation where this arises	0.0	0.0	0.0	2.0	0.0000000000	False
value feature and dispertise	0.0	0.0	0.0	2.0	0.0000000000	False
set of k values	0.0	0.0	0.0	2.0	0.0000000000	False
first supervised learning problem	0.0	0.0	0.0	2.0	0.0000000000	False
learning problem of predicting	0.0	0.0	0.0	2.0	0.0000000000	False
problem on these houses	0.0	0.0	0.0	2.0	0.0000000000	False
features of a house	0.0	0.0	0.0	2.0	0.0000000000	False
house will be sold	0.0	0.0	0.0	2.0	0.0000000000	False
feature like the living	0.0	0.0	0.0	2.0	0.0000000000	False
continuous value living area	0.0	0.0	0.0	2.0	0.0000000000	False
area and just dispertise	0.0	0.0	0.0	2.0	0.0000000000	False
area of the house	0.0	0.0	0.0	2.0	0.0000000000	False
greater than 2,000 square	0.0	0.0	0.0	2.0	0.0000000000	False
first variation or generalization	0.0	0.0	0.0	2.0	0.0000000000	False
out that in practice	0.0	0.0	0.0	2.0	0.0000000000	False
ten buckets to dispertise	0.0	0.0	0.0	2.0	0.0000000000	False
dispertise a continuous value	0.0	0.0	0.0	2.0	0.0000000000	False
value feature i drew	0.0	0.0	0.0	2.0	0.0000000000	False
bayes is a variation	0.0	0.0	0.0	2.0	0.0000000000	False
specific to classifying text	0.0	0.0	0.0	2.0	0.0000000000	False
sequences so the text	0.0	0.0	0.0	2.0	0.0000000000	False
algorithm as i ve	0.0	0.0	0.0	0.0	0.0000000000	False
binary vector value representation	0.0	0.0	0.0	2.0	0.0000000000	False
things that this loses	0.0	0.0	0.0	2.0	0.0000000000	False
times that different words	0.0	0.0	0.0	2.0	0.0000000000	False
word appears a lot	0.0	0.0	0.0	2.0	0.0000000000	False
buy ” a lot	0.0	0.0	0.0	2.0	0.0000000000	False
word viagra a ton	0.0	0.0	0.0	2.0	0.0000000000	False
times in the email	0.0	0.0	0.0	2.0	0.0000000000	False
spam than it appears	0.0	0.0	0.0	2.0	0.0000000000	False
times a word appears	0.0	0.0	0.0	4.0	0.0000000000	False
appears in the email	0.0	0.0	0.0	2.0	0.0000000000	False
give this previous model	0.0	0.0	0.0	2.0	0.0000000000	False
model for text classification	0.0	0.0	0.0	2.0	0.0000000000	False
multivariate bernoulli event model	0.0	0.0	0.0	2.0	0.0000000000	True
refers to the fact	0.0	0.0	0.0	2.0	0.0000000000	False
multiple bernoulli random variables	0.0	0.0	0.0	2.0	0.0000000000	False
describe a different representation	0.0	0.0	0.0	2.0	0.0000000000	False
terms of the feature	0.0	0.0	0.0	2.0	0.0000000000	False
email as a feature	0.0	0.0	0.0	2.0	0.0000000000	False
equal to the number	0.0	0.0	0.0	2.0	0.0000000000	False
words in this email	0.0	0.0	0.0	2.0	0.0000000000	False
examples is an email	0.0	0.0	0.0	2.0	0.0000000000	False
email via a feature	0.0	0.0	0.0	2.0	0.0000000000	False
elements of the feature	0.0	0.0	0.0	2.0	0.0000000000	False
feature vector – lets	0.0	0.0	0.0	2.0	0.0000000000	False
dictionary has 50,000 words	0.0	0.0	0.0	2.0	0.0000000000	False
position in my feature	0.0	0.0	0.0	2.0	0.0000000000	False
position of my email	0.0	0.0	0.0	2.0	0.0000000000	False
words in my email	0.0	0.0	0.0	2.0	0.0000000000	False
word in my dictionary	0.0	0.0	0.0	2.0	0.0000000000	False
dictionary was each word	0.0	0.0	0.0	2.0	0.0000000000	False
word in the email	0.0	0.0	0.0	4.0	0.0000000000	False
indexed into the dictionary	0.0	0.0	0.0	2.0	0.0000000000	False
components of the feature	0.0	0.0	0.0	2.0	0.0000000000	False
longer binary random variables	0.0	0.0	0.0	2.0	0.0000000000	False
variables ; they re	0.0	0.0	0.0	0.0	0.0000000000	False
larger set of values	0.0	0.0	0.0	2.0	0.0000000000	False
length of the email	0.0	0.0	0.0	2.0	0.0000000000	False
formula is you imagine	0.0	0.0	0.0	2.0	0.0000000000	False
random distribution that generates	0.0	0.0	0.0	2.0	0.0000000000	False
first the class label	0.0	0.0	0.0	2.0	0.0000000000	False
email or not spam	0.0	0.0	0.0	2.0	0.0000000000	False
spam emails is chosen	0.0	0.0	0.0	2.0	0.0000000000	False
class label of spam	0.0	0.0	0.0	2.0	0.0000000000	False
positions of the email	0.0	0.0	0.0	2.0	0.0000000000	False
compose them as email	0.0	0.0	0.0	2.0	0.0000000000	False
words from some distribution	0.0	0.0	0.0	2.0	0.0000000000	False
ll send you words	0.0	0.0	0.0	2.0	0.0000000000	False
ll tend to generate	0.0	0.0	0.0	2.0	0.0000000000	False
tend to generate words	0.0	0.0	0.0	2.0	0.0000000000	False
send you not spam	0.0	0.0	0.0	2.0	0.0000000000	False
parameters of this model	0.0	0.0	0.0	2.0	0.0000000000	False
conditioned on someone deciding	0.0	0.0	0.0	2.0	0.0000000000	False
guess – and phi	0.0	0.0	0.0	2.0	0.0000000000	False
parameters of the model	0.0	0.0	0.0	2.0	0.0000000000	False
work out the maximum	0.0	0.0	0.0	2.0	0.0000000000	False
out the maximum likelihood	0.0	0.0	0.0	4.0	0.0000000000	False
estimates of the parameters	0.0	0.0	3.99843668577	6.0	0.0000000000	False
parameters so the maximum	0.0	0.0	0.0	2.0	0.0000000000	False
big indicator function things	0.0	0.0	0.0	2.0	0.0000000000	False
ll be a sum	0.0	0.0	0.0	2.0	0.0000000000	False
sum over your training	0.0	0.0	0.0	2.0	0.0000000000	False
spam times the sum	0.0	0.0	0.0	2.0	0.0000000000	False
words in that email	0.0	0.0	0.0	2.0	0.0000000000	False
email where n subscript	0.0	0.0	0.0	2.0	0.0000000000	False
account all the emails	0.0	0.0	0.0	2.0	0.0000000000	False
