keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
svm machine	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
good names	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
separable data	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
non-linearly separable	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
nice data	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
great decision	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
entire decision	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
modified formulation	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
svm optimization	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
original decision	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
svm primal	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
primal problem	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
original problem	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
penalty terms	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
functional margin	0.00179311527637	0.0	5.99833147942	2.0	0.0000000000	False
margin greater	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
optimization objective	0.00298852546061	0.0	5.99721913237	4.0	0.4180790960	False
setting cis	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
convex optimization	0.000531949189848	0.0	0.0	0.0	0.0000000000	False
construct alpha	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
objective minus	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
minus sum	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
alpha times	0.000531949189848	0.0	0.0	1.0	0.0000000000	False
entire dual	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
last lecture	0.0	0.0	0.0	1.0	0.0000000000	False
optimal solution	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
constrain optimization	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
derive conversions	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
conversions conditions	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
global optimum	0.0	0.0	0.0	1.0	0.0000000000	False
single outliers	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
stuff makes	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
last thing	0.0	0.0	0.0	1.0	0.0000000000	False
dual optimization	0.00254644941717	0.0	2.99833147942	2.0	0.0000000000	False
convergence criteria	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
efficient algorithm	0.0010638983797	0.0	0.0	1.0	0.0000000000	False
coordinate assent	0.0135810635582	1.0	9.99110122358	15.0	0.1975792097	True
simplest form	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
optimization algorithm	0.00138076566224	0.0	0.0	1.0	0.0000000000	False
assent algorithm	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
quadratic function	0.00483198595937	0.0	19.9938820912	10.0	0.1328068916	False
axis-aligned steps	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
alternating order	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
alpha two	0.0	0.0	43.9816462736	32.0	0.1598502304	False
fixed order	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
alphas update	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
dimensional parameters	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
faster progress	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
assent compared	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
chief advantage	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
basic form	0.000597705092123	0.0	0.0	1.0	0.0000000000	False
change alpha	0.00509289883434	0.0	4.99666295884	6.0	0.1933797909	False
john platt	0.00084881647239	0.0	1.99833147942	3.0	0.0000000000	False
sequential minimal	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
minimal optimization	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
term minimal	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
minimal refers	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
smallest number	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
key step	0.00138076566224	0.0	0.0	1.0	0.0000000000	False
algorithm works	0.000531949189848	0.0	0.0	0.0	0.0000000000	False
large number	0.000245603368477	0.0	0.0	0.0	0.0000000000	False
update alpha	0.00169763294478	0.0	0.0	2.0	0.0000000000	False
board easier	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
completely analogous	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
bosk constraint	0.00169763294478	0.0	0.0	2.0	0.0000000000	False
draw alpha	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
zeta minus	0.00169763294478	0.0	0.0	0.0	0.0000000000	False
minus alpha	0.00119541018425	0.0	0.0	0.0	0.0000000000	False
earlier definition	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
dimensional quadratic	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
hold alpha	0.00169763294478	0.0	0.0	2.0	0.0000000000	False
standard quadratic	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
high school	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
optimal value	0.0	0.0	0.0	0.0	0.0000000000	False
last step	0.0	0.0	0.0	0.0	0.0000000000	False
ll give	0.0	0.0	0.0	2.0	0.0000000000	False
quadratic optimization	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
problem subject	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
solution satisfying	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
box constraint	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
straight line	0.000373515548577	0.0	0.0	1.0	0.0000000000	False
solution lying	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
line segment	0.000690382831119	0.0	0.0	1.0	0.0000000000	False
dequadratic optimization	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
run optimization	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
linear constraint	0.00138076566224	0.0	0.0	1.0	0.0000000000	False
ascent suppose	0.00084881647239	1.0	0.0	0.0	0.0000000000	False
previous iteration	0.000690382831119	0.0	0.0	1.0	0.0000000000	False
defining zeta	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
basic outline	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
choosing alpha	0.000690382831119	0.0	0.0	1.0	0.0000000000	False
objective function	0.000961889899095	0.0	0.0	1.0	0.0000000000	False
change work	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
intervening iterations	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
final value	0.0	0.0	0.0	1.0	0.0000000000	False
original algorithm	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
algorithm talked	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
simplified version	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
process readings	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
integer recognition	0.00254644941717	0.0	3.99833147942	3.0	0.0000000000	False
pixel array	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
scanned image	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
zip code	0.000690382831119	0.0	0.0	1.0	0.0000000000	False
ten pixels	0.00339526588956	0.0	7.9977753059	2.0	0.0000000000	False
binary features	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
scale values	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
champion algorithm	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
polynomial kernel	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
kernel works	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
svm gave	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
gave performance	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
pixel intensity	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
intensity value	0.0	0.0	0.0	0.0	0.0000000000	False
careful development	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
esoteric objects	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
classify protein	0.00169763294478	0.0	0.0	1.0	0.0000000000	False
protein sequences	0.00414229698671	0.0	11.9966629588	5.0	0.4180790960	False
room cringe	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
amino acids	0.00418393564486	0.0	13.9961067853	6.0	0.1705069124	False
acid sequence	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
sequence represented	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
classes depending	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
long protein	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
100th position	0.00169763294478	0.0	0.0	2.0	0.0000000000	False
feature representation	0.00339526588956	0.0	7.9977753059	3.0	0.0000000000	False
idea write	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
subsequences occur	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
bajt occurs	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
sequences occur	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
long vector	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
representation applies	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
modern computer	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
computer standards	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
vectors imagine	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
modern day	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
day computers	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
efficient dynamic	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
dynamic programming	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
programming algorithm	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
high feature	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
finding subsequences	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
re interested	0.0	0.0	0.0	1.0	0.0000000000	False
cool kernel	0.00084881647239	0.0	0.0	1.0	0.0000000000	False
standard kernel	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
research papers	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
papers written	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
last sentences	0.0	0.0	0.0	0.0	0.0000000000	False
shelf learning	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
good	0.000149769233671	0.0	0.0	0.0	0.4197730956	False
morning	0.000150363062161	0.0	0.0	0.0	0.0000000000	False
back	0.000254917197159	0.0	0.0	0.0	0.4769797422	False
nt	0.0	0.0	0.0	0.0	0.0000000000	False
homework	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
give	2.25761029398e-05	0.0	0.0	0.0	0.4977578475	False
end	5.86595166058e-05	0.0	0.0	0.0	0.5362318841	False
class	0.000159762778411	0.0	0.0	0.0	0.5211267606	False
quick	0.00022983356928	0.0	0.0	0.0	0.0000000000	False
reminder	0.000480944949547	0.0	0.0	0.0	0.0000000000	False
ve	0.0	0.0	0.0	0.0	0.0000000000	False
project	0.000393813500312	0.0	0.0	0.0	0.0000000000	False
proposals	0.000373515548577	0.0	0.0	0.0	0.0000000000	False
start	0.0	0.0	0.0	0.0	0.3153409091	False
trickle	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
great	0.000282683566763	0.0	0.0	0.0	0.0000000000	False
due	0.000606055514623	0.0	0.0	0.0	0.0000000000	False
friday	0.000219635725426	0.0	0.0	0.0	0.0000000000	False
meet	0.000404037009748	0.0	0.0	0.0	0.0000000000	False
chat	0.000345191415559	0.0	0.0	0.0	0.0000000000	False
ideas	0.000339889596212	0.0	0.0	0.0	0.3663366337	False
office	0.000219635725426	0.0	0.0	0.0	0.0000000000	False
hours	0.000173296855928	0.0	0.0	0.0	0.0000000000	False
immediately	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
lecture	0.000237446562321	0.0	0.0	0.0	0.0000000000	False
today	5.94528586277e-05	0.0	0.0	0.0	0.4415274463	False
questions	0.000175978549817	0.0	0.0	0.0	0.3888439774	False
wrap	0.000747031097154	0.0	0.0	0.0	0.5211267606	False
discussion	0.00010410869227	0.0	0.0	0.0	0.0000000000	False
support	0.00204327811941	0.0	0.0	0.0	0.3262180974	False
vector	0.008227712844	0.0	0.0	0.0	0.3193158638	False
machines	0.00152925629481	0.0	0.0	0.0	0.4280991736	False
ll	0.0	0.0	0.0	0.0	0.0000000000	False
talk	0.000171464299113	0.0	0.0	0.0	0.4190938511	False
kernels	0.0143433138461	1.0	0.0	0.0	0.2373129290	True
smo	0.00509289883434	0.0	0.0	0.0	0.3323353293	False
algorithm	0.00235619762432	0.0	0.0	0.0	0.2985184099	False
solving	0.00112896042351	0.0	0.0	0.0	0.4269230769	False
optimization	0.00786345866826	0.0	0.0	0.0	0.2702963473	False
problem	0.000234334542121	0.0	0.0	0.0	0.4425837321	False
posed	0.000240472474774	0.0	0.0	0.0	0.0000000000	False
last	0.0	0.0	0.0	0.0	0.5285714286	False
recap	0.000150363062161	0.0	0.0	0.0	0.0000000000	False
wrote	0.000430163814612	0.0	0.0	0.0	0.5285714286	False
context	0.000300726124321	0.0	0.0	0.0	0.0000000000	False
assuming	0.00013075459081	0.0	0.0	0.0	0.0000000000	False
data	0.00073490878069	0.0	0.0	0.0	0.2306858227	False
linearly	0.00303027757311	0.0	0.0	0.0	0.3004872767	False
separable	0.00177865603813	0.0	0.0	0.0	0.2619469027	False
assumption	0.000150363062161	0.0	0.0	0.0	0.0000000000	False
fix	0.000905511829009	0.0	0.0	0.0	0.4605809129	False
training	0.00098241347391	0.0	0.0	0.0	0.3592233010	False
set	0.000234470798675	0.0	0.0	0.0	0.3744578313	False
find	0.00010558712989	0.0	0.0	0.0	0.5053110774	False
margin	0.00241599297968	0.0	0.0	0.0	0.4292343387	False
classifier	0.00182544576228	0.0	0.0	0.0	0.3828786453	False
maximizes	0.000842513428743	0.0	0.0	0.0	0.3752535497	False
geometric	0.000597705092123	0.0	0.0	0.0	0.0000000000	False
examples	0.00101766084035	0.0	0.0	0.0	0.3744578313	False
previous	0.000143223497383	0.0	0.0	0.0	0.0000000000	False
derived	0.00130796153079	0.0	0.0	0.0	0.2740740741	False
dual	0.00636612354292	0.0	0.0	0.0	0.3814432990	False
primal	0.000690382831119	0.0	0.0	0.0	0.0000000000	False
angle	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
brackets	0.000161255654138	0.0	0.0	0.0	0.0000000000	False
denote	0.000804899403564	0.0	0.0	0.0	0.5606060606	False
product	0.0033202100397	0.0	0.0	0.0	0.3568340539	False
transpose	0.00280136661433	0.0	0.0	0.0	0.2889120250	False
worked	0.000449307701012	0.0	0.0	0.0	0.4451521585	False
out	0.0	0.0	0.0	0.0	0.3937991671	False
ways	7.91488541069e-05	0.0	0.0	0.0	0.4877589454	False
sum	0.00155873783655	0.0	0.0	0.0	0.2758906379	False
alpha	0.0266877158129	0.0	0.0	0.0	0.0838976902	False
make	0.000102878579468	0.0	0.0	0.0	0.4364351245	False
prediction	0.000262542333541	0.0	0.0	0.0	0.0000000000	False
classification	0.000150363062161	0.0	0.0	0.0	0.0000000000	False
compute	0.00038644358108	0.0	0.0	0.0	0.2378503471	False
value	0.000282683566763	0.0	0.0	0.0	0.3828786453	False
hypothesis	0.000122801684239	0.0	0.0	0.0	0.0000000000	False
applied	0.000624652153622	0.0	0.0	0.0	0.5306388527	False
threshold	0.000240472474774	0.0	0.0	0.0	0.0000000000	False
function	0.00109117584531	0.0	0.0	0.0	0.2388984056	False
outputs	0.000142292483051	0.0	0.0	0.0	0.0000000000	False
minus	0.000525152823737	0.0	0.0	0.0	0.3663366337	False
written	0.000169610140058	0.0	0.0	0.0	0.0000000000	False
terms	0.000222948219854	0.0	0.0	0.0	0.3952991453	False
input	0.000520543461352	0.0	0.0	0.0	0.3779795687	False
property	5.20543461352e-05	0.0	0.0	0.0	0.0000000000	False
turns	0.00166212593625	0.0	0.0	0.0	0.3708139819	False
dependers	0.000124036860136	0.0	0.0	0.0	0.4415274463	False
fact	0.00010697802405	0.0	0.0	0.0	0.5362318841	False
write	0.000343572125609	0.0	0.0	0.0	0.3380710660	False
entire	0.000159762778411	0.0	0.0	0.0	0.5441176471	False
explicitly	0.00121211102925	0.0	0.0	0.0	0.0000000000	False
referring	0.00010410869227	0.0	0.0	0.0	0.0000000000	False
feature	0.00348616583474	0.0	0.0	0.0	0.2621519196	False
high	0.00135177858898	0.0	0.0	0.0	0.3262180974	False
attribute	0.000721417424321	0.0	0.0	0.0	0.0000000000	False
real	9.54823315886e-05	0.0	0.0	0.0	0.0000000000	False
number	1.41100643374e-05	0.0	0.0	0.0	0.5285714286	False
living	0.000150363062161	0.0	0.0	0.0	0.0000000000	False
area	9.40800352924e-05	0.0	0.0	0.0	0.0000000000	False
house	0.000173296855928	0.0	0.0	0.0	0.0000000000	False
re	0.0	0.0	0.0	0.0	0.0000000000	False
sold	0.000265974594924	0.0	0.0	0.0	0.0000000000	False
months	0.000161255654138	0.0	0.0	0.0	0.0000000000	False
map	0.00103488038822	0.0	0.0	0.0	0.2994849154	False
richer	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
four	0.0	0.0	0.0	0.0	0.4605809129	False
polynomial	0.000808074019497	0.0	0.0	0.0	0.4180790960	False
acutely	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
call	1.12880514699e-05	0.0	0.0	0.0	0.4839476813	False
phi	0.0125045686882	0.0	0.0	0.0	0.1418711656	False
original	0.000594594360797	0.0	0.0	0.0	0.2829226848	False
higher	0.000804417492482	0.0	0.0	0.0	0.3748191027	False
dimensional	0.00449340495329	0.0	0.0	0.0	0.2352554264	False
learning	0.000792792481063	0.0	0.0	0.0	0.5606060606	False
replace	0.000752786675572	0.0	0.0	0.0	0.2836801752	False
corresponds	0.000537704768265	0.0	0.0	0.0	0.4292343387	False
running	0.00017365160419	0.0	0.0	0.0	0.4769797422	False
one-dimensional	0.000597705092123	0.0	0.0	0.0	0.0000000000	False
scenario	0.000265974594924	0.0	0.0	0.0	0.0000000000	False
degree	0.000262542333541	0.0	0.0	0.0	0.0000000000	False
infinite	0.00110521515815	0.0	0.0	0.0	0.3486910995	False
extremely	0.000470400176462	0.0	0.0	0.0	0.3752535497	False
efficiently	0.0008790092429	0.0	0.0	0.0	0.3752535497	False
represent	0.000364380422946	0.0	0.0	0.0	0.5522388060	False
inefficient	0.000298852546061	0.0	0.0	0.0	0.0000000000	False
important	0.000143223497383	0.0	0.0	0.0	0.0000000000	False
special	0.00026370277287	0.0	0.0	0.0	0.0000000000	False
cases	0.0	0.0	0.0	0.0	0.4605809129	False
expensive	0.000404037009748	0.0	0.0	0.0	0.0000000000	False
impossible	0.000219635725426	0.0	0.0	0.0	0.0000000000	False
nonetheless	0.000531949189848	0.0	0.0	0.0	0.0000000000	False
two	0.0	0.0	0.0	0.0	0.2136398300	False
inexpensively	0.00084881647239	0.0	0.0	0.0	0.0000000000	False
lets	0.000143223497383	0.0	0.0	0.0	0.4846297781	False
spaces	0.000918031262325	0.0	0.0	0.0	0.1686417502	False
bit	2.48073720272e-05	0.0	0.0	0.0	0.0000000000	False
concrete	0.000300726124321	0.0	0.0	0.0	0.0000000000	False
constructing	0.000470400176462	0.0	0.0	0.0	0.5362318841	False
illustrates	0.00014041890479	0.0	0.0	0.0	0.0000000000	False
save	0.000560273322866	0.0	0.0	0.0	0.0000000000	False
equals	0.00126638166571	0.0	0.0	0.0	0.3189655172	False
squared	0.000924901139828	0.0	0.0	0.0	0.2836801752	False
right	0.0	0.0	0.0	0.0	0.5362318841	False
thing	0.0	0.0	0.0	0.0	0.2740740741	False
free	0.000173296855928	0.0	0.0	0.0	0.0000000000	False
guess	0.000215081907306	0.0	0.0	0.0	0.0000000000	False
definition	0.000238705828971	0.0	0.0	0.0	0.5362318841	False
verify	0.000240472474774	0.0	0.0	0.0	0.0000000000	False
elements	0.000673222925705	0.0	0.0	0.0	0.2479061977	False
multiply	0.000702094523952	0.0	0.0	0.0	0.4180790960	False
times	0.0	0.0	0.0	0.0	0.3894736842	False
cool	0.000393813500312	0.0	0.0	0.0	0.0000000000	False
order	0.000121577451165	0.0	0.0	0.0	0.2602579132	False
dimension	0.000693187423711	0.0	0.0	0.0	0.0000000000	False
pairs	0.000393813500312	0.0	0.0	0.0	0.0000000000	False
length	0.000322622860959	0.0	0.0	0.0	0.0000000000	False
defined	0.000169944798106	0.0	0.0	0.0	0.3385620915	False
exist	0.00052740554574	0.0	0.0	0.0	0.3992805755	False
valid	0.00343431458286	0.0	0.0	0.0	0.2291438980	False
raise	0.000188160070585	0.0	0.0	0.0	0.0000000000	False
hand	8.71697272067e-05	0.0	0.0	0.0	0.0000000000	False
sense	0.000124036860136	0.0	0.0	0.0	0.0000000000	False
describe	0.000402449701782	0.0	0.0	0.0	0.5362318841	False
couple	0.000736810105432	0.0	0.0	0.0	0.5441176471	False
generalizations	7.81569328916e-05	0.0	0.0	0.0	0.5441176471	False
kxz	0.00127322470858	0.0	0.0	0.0	0.0000000000	False
add	0.00024480833662	0.0	0.0	0.0	0.4180790960	False
bottom	0.000122801684239	0.0	0.0	0.0	0.0000000000	False
root	0.000491206736955	0.0	0.0	0.0	0.2044198895	False
read	0.000208217384541	0.0	0.0	0.0	0.4180790960	False
cx1	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
cx2	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
cx3	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
creating	0.000152925629481	0.0	0.0	0.0	0.0000000000	False
monomials	0.00169763294478	0.0	0.0	0.0	0.0000000000	False
meaning	2.53981158072e-05	0.0	0.0	0.0	0.4135855546	False
first	0.0	0.0	0.0	0.0	0.0000000000	False
quadratic	0.00210508287025	0.0	0.0	0.0	0.1418400876	False
parameter	0.00122340503585	0.0	0.0	0.0	0.4916943522	False
control	0.000100612425445	0.0	0.0	0.0	0.0000000000	False
relative	0.000345191415559	0.0	0.0	0.0	0.0000000000	False
waiting	0.000186757774289	0.0	0.0	0.0	0.0000000000	False
dqz	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
power	0.000198198120266	0.0	0.0	0.0	0.0000000000	False
grows	0.000131271166771	0.0	0.0	0.0	0.0000000000	False
exponentially	0.000300726124321	0.0	0.0	0.0	0.0000000000	False
implicitly	0.000961889899095	0.0	0.0	0.0	0.4180790960	False
plugging	0.000280837809581	0.0	0.0	0.0	0.0000000000	False
specific	9.58576670466e-05	0.0	0.0	0.0	0.0000000000	False
faced	0.000393813500312	0.0	0.0	0.0	0.0000000000	False
machine-learning	0.000439271450852	0.0	0.0	0.0	0.0000000000	False
intuition	0.000736810105432	0.0	0.0	0.0	0.2044198895	False
sort	0.000159762778411	0.0	0.0	0.0	0.4415274463	False
partial	0.000219635725426	0.0	0.0	0.0	0.0000000000	False
rigorous	0.000531949189848	0.0	0.0	0.0	0.0000000000	False
similar	0.000316595416428	0.0	0.0	0.0	0.3045267490	False
pointing	1.69320772048e-05	0.0	0.0	0.0	0.4415274463	False
direction	0.000344750353921	0.0	0.0	0.0	0.0000000000	False
large	0.000277020989374	0.0	0.0	0.0	0.0000000000	False
contrast	0.000262542333541	0.0	0.0	0.0	0.0000000000	False
dissimilar	0.00103557424668	0.0	0.0	0.0	0.0000000000	False
small	5.42482303594e-05	0.0	0.0	0.0	0.0000000000	False
random	0.000107540953653	0.0	0.0	0.0	0.0000000000	False
decide	5.65367133527e-05	0.0	0.0	0.0	0.0000000000	False
true	0.00062190384688	0.0	0.0	0.0	0.3592233010	False
brand	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
dna	0.000298852546061	0.0	0.0	0.0	0.0000000000	False
sequences	0.000726726440974	0.0	0.0	0.0	0.1964601770	False
strange	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
answers	4.77411657943e-05	0.0	0.0	0.0	0.0000000000	False
measure	0.000421256714371	0.0	0.0	0.0	0.0000000000	False
words	0.000435848636033	0.0	0.0	0.0	0.0000000000	False
understand	4.45896439708e-05	0.0	0.0	0.0	0.0000000000	False
result	0.000183606252465	0.0	0.0	0.0	0.0000000000	False
characterizes	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
sufficient	0.000262542333541	0.0	0.0	0.0	0.0000000000	False
conditions	0.000738349501526	0.0	0.0	0.0	0.3992805755	False
choose	0.00168218192429	0.0	0.0	0.0	0.3177914110	False
show	0.000124036860136	0.0	0.0	0.0	0.0000000000	False
part	5.7154766371e-06	0.0	0.0	0.0	0.0000000000	False
suppose	7.44221160815e-05	0.0	0.0	0.0	0.0000000000	False
holds	0.00079110831861	0.0	0.0	0.0	0.4542974079	False
matrix	0.00186757774289	0.0	0.0	0.0	0.2513207547	False
apologize	0.000797923784772	0.0	0.0	0.0	0.0000000000	False
overloading	0.000298852546061	0.0	0.0	0.0	0.0000000000	False
notation	0.00017580184858	0.0	0.0	0.0	0.0000000000	False
alphabets	0.00121211102925	0.0	0.0	0.0	0.0000000000	False
m-by-m	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
subscript	0.000346593711856	0.0	0.0	0.0	0.0000000000	False
indimensional	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
multiplication	0.000100612425445	0.0	0.0	0.0	0.0000000000	False
kij	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
explicit	0.000186757774289	0.0	0.0	0.0	0.0000000000	False
rearrange	0.000240472474774	0.0	0.0	0.0	0.0000000000	False
familiar	9.40800352924e-05	0.0	0.0	0.0	0.0000000000	False
greater	0.000611702517925	0.0	0.0	0.0	0.3946666667	False
minute	0.000107540953653	0.0	0.0	0.0	0.0000000000	False
steps	0.000223266348245	0.0	0.0	0.0	0.4769797422	False
buy	0.000173296855928	0.0	0.0	0.0	0.0000000000	False
summarize	0.000300726124321	0.0	0.0	0.0	0.0000000000	False
standard	0.000305851258963	0.0	0.0	0.0	0.0000000000	False
posisemidefinite	0.00212204118097	0.0	0.0	0.0	0.0000000000	False
shown	6.1202084155e-05	0.0	0.0	0.0	0.0000000000	False
converse	0.000491206736955	0.0	0.0	0.0	0.5285714286	False
test	0.000430163814612	0.0	0.0	0.0	0.0000000000	False
theorem	0.000322511308277	0.0	0.0	0.0	0.0000000000	False
mercer	0.00127322470858	0.0	0.0	0.0	0.0000000000	False
i.e	0.0	0.0	0.0	0.0	0.0000000000	False
necessarily	0.000107540953653	0.0	0.0	0.0	0.0000000000	False
capital	0.000186757774289	0.0	0.0	0.0	0.0000000000	False
symmetric	0.000240472474774	0.0	0.0	0.0	0.0000000000	False
proved	0.000188160070585	0.0	0.0	0.0	0.0000000000	False
symmetry	0.000345191415559	0.0	0.0	0.0	0.0000000000	False
possibly	0.000107540953653	0.0	0.0	0.0	0.4180790960	False
fail	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
tie	0.000202018504874	0.0	0.0	0.0	0.0000000000	False
svm	0.00690382831119	0.0	0.0	0.0	0.2904808636	False
galcean	0.00254644941717	0.0	0.0	0.0	0.5362318841	False
choice	7.11462415253e-05	0.0	0.0	0.0	0.0000000000	False
formulation	0.000693187423711	0.0	0.0	0.0	0.0000000000	False
finite	0.000131271166771	0.0	0.0	0.0	0.0000000000	False
amount	0.000164077667006	0.0	0.0	0.0	0.0000000000	False
wanted	0.000100612425445	0.0	0.0	0.0	0.4937094929	False
develop	0.000215081907306	0.0	0.0	0.0	0.0000000000	False
non-linear	0.000597705092123	0.0	0.0	0.0	0.0000000000	False
picture	0.000260271730676	0.0	0.0	0.0	0.0000000000	False
mind	8.790092429e-05	0.0	0.0	0.0	0.0000000000	False
draw	0.000213438724576	0.0	0.0	0.0	0.0000000000	False
slanted	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
takes	8.4972399053e-05	0.0	0.0	0.0	0.4157303371	False
pedagogical	0.000424408236195	0.0	0.0	0.0	0.0000000000	False
