keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
application of operators	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
operators on operands	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
uniform post fix	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
post fix notion	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
uniform prefix notion	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
fact every language	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
interested in giving	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
meanings to languages	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
calculations in school	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
ways of evaluating	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
evaluating that expression	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
choose to evaluate	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
evaluate one operand	0.00382579539839	0.0	0.0	3.16992500144	0.0000000000	False
first apply multiplication	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
keeping these things	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
things in mind	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
define a small	0.0	0.0	0.0	0.0	0.0000000000	False
small programming language	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
variables and expressions	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
commands assignment sequencing	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
sequencing um conditional	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
simple looping command	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
syntactically valid programs	0.00382579539839	0.0	0.0	3.16992500144	0.0000000000	False
kinds of programs	0.00134699164391	0.0	0.0	1.58496250072	0.0000000000	False
question of formalizing	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
giving rules production	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
rules production rules	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
build a compiler	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
start writing programs	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
purposes of translation	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
translation and compilation	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
compilation you require	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
summarize the construction	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
construction um summarize	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
summarize my coding	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
brown is part	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
free grammar notation	0.00155585073119	0.0	0.0	0.0	0.0000000000	False
notation for productions	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
tree so branches	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
branches of parse	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
color the actual	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
actual terminal symbols	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
two different kinds	0.0	0.0	0.0	1.58496250072	0.0000000000	False
kinds of entities	0.00155585073119	0.0	0.0	0.0	0.0000000000	False
commands and boolean	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
brown for boolean	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
commands the assignment	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
change um change	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
change my color	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
defined the grammar	0.0019128976992	0.0	0.0	3.16992500144	0.0000000000	False
top down fashion	0.00155585073119	0.0	0.0	1.58496250072	0.0000000000	False
interested in sentences	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
programs ok unlike	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
language like pascal	0.00269398328781	0.0	0.0	3.16992500144	0.0000000000	False
productions c arrow	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
arrow c semicolon	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
bar actually specifies	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
language in terms	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
level essentially tells	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
point it tells	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
form compound commands	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
commands from simpler	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
two well simple	0.0	0.0	0.0	1.58496250072	0.0000000000	False
simple or compound	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
blue this semi	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
command this conditional	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
conditional compound command	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
compound commands inside	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
possibly a compound	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
grammar of commands	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
commands is concerned	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
level of grammar	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
grammar atomic commands	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
grammar is sort	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
hatch patch grammar	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
true and false	0.00382579539839	0.0	0.0	1.58496250072	0.0000000000	False
expression the terminal	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
expression any boolean	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
make compound boolean	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
compound boolean expressions	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
expressions from simpler	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
simpler boolean expressions	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
two boolean expressions	0.0	0.0	0.0	1.58496250072	0.0000000000	False
changed the grammar	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
fully parenthesized notion	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
boolean expression language	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
defined this grammar	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
rid of true	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
grammar without parenthesis	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
sentence this sentence	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
sentence is generated	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
easy to give	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
give a derivation	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
two different ways	0.0	0.0	0.0	1.58496250072	0.0000000000	False
rule and derive	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
choose to expand	0.00956448849598	0.0	3.99575551783	7.92481250361	0.1726618705	False
expand this replace	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
decide to apply	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
chose to expand	0.00765159079678	0.0	3.99660441426	6.33985000288	0.2068965517	False
two different derivations	0.0	0.0	2.9974533107	4.75488750216	0.0000000000	False
two different syntax	0.0	0.0	0.0	0.0	0.0000000000	False
trees actually affect	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
tree would give	0.00382579539839	0.0	0.0	0.0	0.0000000000	False
give you value	0.0	0.0	0.0	1.58496250072	0.0000000000	False
value of true	0.0	0.0	0.0	1.58496250072	0.0000000000	False
value of false	0.0	0.0	0.0	1.58496250072	0.0000000000	False
sense this grammar	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
unique expression language	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
language with unique	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
specification of semantics	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
grammar is ambiguous	0.00155585073119	0.0	0.0	1.58496250072	0.0000000000	False
exists a sentence	0.00155585073119	0.0	0.0	1.58496250072	0.0000000000	False
two different parse	0.0	0.0	0.0	0.0	0.0000000000	False
tree those parse	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
trees are important	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
view of translating	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
translating which means	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
means running programs	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
problem of compiling	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
problem of executing	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
programs in order	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
right so ambiguity	0.0	0.0	0.0	0.0	0.0000000000	False
meanings which means	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
means the execution	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
behavior of programs	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
specifies a language	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
absolutely no ambiguity	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
normal mathematical notation	0.00573869309759	0.0	5.9974533107	4.75488750216	0.0000000000	False
order of evaluation	0.00466755219356	0.0	5.9974533107	3.16992500144	0.0000000000	False
remove the parenthesis	0.00382579539839	0.0	0.0	3.16992500144	0.0000000000	False
absolutely no reason	0.00573869309759	0.0	5.9974533107	4.75488750216	0.0000000000	False
reason except normal	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
normal mathematical convention	0.00311170146237	0.0	0.0	3.16992500144	0.0000000000	False
construct a syntax	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
syntax tree supposing	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
supposing i removed	0.00155585073119	0.0	0.0	0.0	0.0000000000	False
removed this parenthesis	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
precedence of operations	0.00155585073119	0.0	0.0	1.58496250072	0.0000000000	False
operations which ensures	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
ensures that multiplication	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
first and addition	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
multiplication should precede	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
addition other wise	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
wise the order	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
notation most programming	0.0019128976992	0.0	0.0	0.0	0.0000000000	False
languages actually implement	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
dangling else problem	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
conditional the conditional	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
defined and pascal	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
possibility of ambiguity	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
ambiguity the sequencing	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
sequencing is ambiguous	0.0019128976992	0.0	0.0	1.58496250072	0.0000000000	False
v.srinivasa rajkumar	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
educational technology	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
technology i.i.t	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
i.i.t delhi	0.00159840501757	0.0	0.0	1.0	0.0000000000	False
delhi presents	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
programming languages	0.00789134784665	0.0	9.98896434635	12.0	0.3718712753	False
dr.s.arun kumar	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
kumar deptt	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
delhi lecture	0.000607026757434	0.0	0.0	0.0	0.0000000000	False
ambiguity today	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
simple definition	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
simple programming	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
favorite grammar	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
favorite context	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
free grammar	0.00359197771708	0.0	4.99660441426	3.0	0.5454545455	False
sentence generation	0.00207446764158	0.0	0.0	1.0	0.0000000000	False
ultimate aim	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
replaces replaced	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
ultimate sentence	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
open bracket	0.00207446764158	0.0	0.0	1.0	0.0000000000	False
non terminals	0.0	0.0	10.9923599321	8.0	0.3977900552	False
intermediate sentence	0.00382579539839	0.0	5.9974533107	2.0	0.0000000000	False
apply productions	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
leftmost non	0.0	0.0	0.0	0.0	0.0000000000	False
terminal symbol	0.0119880376318	0.0	6.98726655348	14.0	0.3883495146	False
intermediate string	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
right hand	0.0	0.0	0.0	1.0	0.0000000000	False
hand sides	0.000659963117265	0.0	0.0	0.0	0.0000000000	False
production rule	0.00207446764158	0.0	0.0	1.0	0.0000000000	True
replacement provided	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
production number	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
context freeness	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
intermediate stage	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
actual production	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
partial ordering	0.0178537118592	0.0	22.9881154499	13.0	0.1846153846	True
ordering specifies	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
order colas	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
draw draw	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
exact dependences	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
parse tree	0.0259308455198	0.0	23.9787775891	24.0	0.3474232774	True
tree tells	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
start symbol	0.00159840501757	0.0	0.0	2.0	0.0000000000	False
first production	0.00207446764158	0.0	0.0	1.0	0.0000000000	False
single symbol	0.00207446764158	0.0	0.0	1.0	0.0000000000	False
open parenthesis	0.00726063674554	0.0	9.99405772496	6.0	0.2336578581	False
black denotes	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
eventual strings	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
black strings	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
colors denote	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
close parenthesis	0.00622340292475	0.0	8.99490662139	5.0	0.2666666667	False
original sentence	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
left hand	0.000722573541988	0.0	0.0	1.0	0.0000000000	False
brown color	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
symbols notice	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
parenthesis close	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
actual derivation	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
unique derivation	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
compiling language	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
language implementation	0.00311170146237	0.0	3.9974533107	2.0	0.0000000000	False
parse parse	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
unique parse	0.00382579539839	0.0	5.9974533107	1.0	0.0000000000	False
familiar topological	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
topological sorting	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
linear order	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
total order	0.00518616910396	0.0	7.99575551783	4.0	0.3858520900	False
fundamental property	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
set consisting	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
language def	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
clear distinction	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
concrete parse	0.00510106053119	0.0	4.99660441426	2.0	0.5454545455	False
abstract parse	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
boolean expressions	0.0158966179237	0.0	39.9813242784	21.0	0.1376433785	False
boolean variables	0.00414893528317	0.0	3.99660441426	3.0	0.4285714286	False
call abstract	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
abstract syntax	0.0124468058495	0.0	13.9898132428	8.0	0.2727272727	False
syntax tree	0.0217819102366	0.0	15.9821731749	19.0	0.2107904642	True
elevates replaces	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
intermediate nodes	0.00255053026559	0.0	0.0	2.0	0.0000000000	False
root operator	0.00414893528317	0.0	2.99660441426	4.0	0.3000000000	False
intermediate operators	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
ultimate language	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
ultimate programming	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
concrete parts	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
concrete syntax	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
included parenthesis	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
mathematical language	0.000897994429271	0.0	0.0	1.0	0.0000000000	False
infix operators	0.0012752651328	1.0	0.0	1.0	0.0000000000	False
uniform post	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
post fix	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
fix notion	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
uniform prefix	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
prefix notion	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
avoid operators	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
language construct	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
giving meanings	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
arithmetic calculations	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
arbitrary expression	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
explicit dependency	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
arithmetic expression	0.000897994429271	0.0	0.0	1.0	0.0000000000	False
normal arithmetic	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
implicit order	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
apply multiplication	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
evaluation mechanisms	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
cross syntax	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
small programming	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
commands assignment	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
assignment sequencing	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
simple looping	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
looping command	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
valid programs	0.00255053026559	0.0	0.0	0.0	0.0000000000	False
giving rules	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
rules production	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
writing programs	0.000897994429271	0.0	0.0	0.0	0.0000000000	False
grammar notation	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
actual terminal	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
entities commands	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
dark brown	0.00207446764158	0.0	0.0	2.0	0.0000000000	False
atomic commands	0.00829787056633	1.0	11.9932088285	7.0	0.2926829268	True
light green	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
compound commands	0.00622340292475	0.0	8.99490662139	5.0	0.1967213115	True
light blue	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
actual program	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
color coding	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
program heading	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
rule specifies	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
full program	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
conditional command	0.00255053026559	0.0	0.0	2.0	0.0000000000	False
brown bars	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
command level	0.00510106053119	0.0	2.99660441426	3.0	0.3000000000	False
imperative languages	0.000897994429271	0.0	0.0	1.0	0.0000000000	False
statement level	0.0012752651328	1.0	0.0	1.0	0.0000000000	False
production level	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
program level	0.00255053026559	0.0	0.0	2.0	0.0000000000	False
form compound	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
simpler commands	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
simple command	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
semi colon	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
reserved word	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
conditional compound	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
commands inside	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
grammar specification	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
complete definition	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
assignment statement	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
hatch patch	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
patch grammar	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
constant true	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
terminal true	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
terminal false	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
separate entity	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
level specifies	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
simpler boolean	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
parenthesized notion	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
expression language	0.00414893528317	0.0	4.99660441426	3.0	0.4285714286	True
grammar supposing	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
first symbol	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
student speaking	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
value true	0.0012752651328	0.0	0.0	2.0	0.0000000000	False
unique meaning	0.00255053026559	0.0	0.0	1.0	0.0000000000	False
adequate representation	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
unique expression	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
initial handle	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
important constraint	0.00103723382079	0.0	0.0	1.0	0.0000000000	False
means running	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
running programs	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
executing programs	0.00103723382079	0.0	0.0	0.0	0.0000000000	False
execution behavior	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
normal mathematical	0.00518616910396	0.0	9.99575551783	3.0	0.2385685885	False
mathematical notation	0.00269398328781	0.0	5.9974533107	1.0	0.0000000000	False
mathematical convention	0.00311170146237	0.0	5.9974533107	1.0	0.0000000000	False
tree supposing	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
syntactic ambiguity	0.00382579539839	1.0	4.9974533107	3.0	0.0000000000	False
precede addition	0.0012752651328	0.0	0.0	0.0	0.0000000000	False
perfect bracketing	0.00255053026559	0.0	0.0	2.0	0.0000000000	False
conditional construct	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
provide ambiguity	0.0012752651328	0.0	0.0	1.0	0.0000000000	False
transcriptor	0.000242271114991	0.0	0.0	0.0	0.0000000000	False
v.srinivasa	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
rajkumar	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
educational	0.000260361862872	0.0	0.0	0.0	0.0000000000	False
technology	0.000242271114991	0.0	0.0	0.0	0.0000000000	False
i.i.t	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
delhi	0.00056117119678	0.0	0.0	0.0	0.0000000000	False
presents	0.000369766376966	0.0	0.0	0.0	0.0000000000	False
video	0.000260361862872	0.0	0.0	0.0	0.0000000000	False
programming	0.00288799317006	0.0	0.0	0.0	0.2331428571	False
languages	0.0101473747493	0.0	0.0	0.0	0.3022670025	False
dr.s.arun	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
kumar	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
deptt	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
comp.sc	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
engg	0.000399601254393	0.0	0.0	0.0	0.0000000000	False
lecture	5.94567714145e-05	0.0	0.0	0.0	0.0000000000	False
ambiguity	0.00589229756619	1.0	0.0	0.0	0.1959604641	True
today	2.23305508668e-05	0.0	0.0	0.0	0.0000000000	False
talk	6.86956326575e-05	0.0	0.0	0.0	0.3750000000	False
simple	0.000225013872702	0.0	0.0	0.0	0.3187855787	False
definition	0.000215179533328	0.0	0.0	0.0	0.0000000000	False
naturally	0.000198515745459	0.0	0.0	0.0	0.0000000000	False
back	4.25542863847e-05	0.0	0.0	0.0	0.0000000000	False
favorite	0.000799202508786	0.0	0.0	0.0	0.0000000000	False
grammar	0.0127872401406	0.0	0.0	0.0	0.2400000000	True
context	0.00135543625746	0.0	0.0	0.0	0.4137931034	False
free	0.00104144745149	0.0	0.0	0.0	0.5454545455	False
times	0.0	0.0	0.0	0.0	0.0000000000	False
sentence	0.0148721555571	0.0	0.0	0.0	0.4017765630	False
generated	0.000273987645353	0.0	0.0	0.0	0.3775280899	False
noise	0.000792376120403	0.0	0.0	0.0	0.0000000000	False
carefully	8.494097559e-05	0.0	0.0	0.0	0.0000000000	False
ultimate	0.00212459365102	0.0	0.0	0.0	0.4386422977	False
aim	0.000448997214635	0.0	0.0	0.0	0.0000000000	False
applied	0.00179875294638	0.0	0.0	0.0	0.3027975864	False
productions	0.00619758029337	0.0	0.0	0.0	0.2204794981	False
fired	0.00382579539839	0.0	0.0	0.0	0.3636363636	False
initially	0.000183900493254	0.0	0.0	0.0	0.0000000000	False
alternatives	0.000788889223381	0.0	0.0	0.0	0.5454545455	False
chose	0.00193816891993	0.0	0.0	0.0	0.2926829268	False
out	0.0	0.0	0.0	0.0	0.0000000000	False
possibilities	0.0025851190782	0.0	0.0	0.0	0.2470588235	False
right	0.0	0.0	0.0	0.0	0.5212858384	False
replaces	0.00371610867491	0.0	0.0	0.0	0.2255823457	False
identifier	0.000863257096156	0.0	0.0	0.0	0.4562737643	False
four	0.0	0.0	0.0	0.0	0.4800000000	False
fact	0.00025715871166	0.0	0.0	0.0	0.6000000000	False
give	4.66378328458e-05	0.0	0.0	0.0	0.4727694090	False
choices	0.000427561547628	0.0	0.0	0.0	0.4285714286	False
choose	0.00137853632345	0.0	0.0	0.0	0.3000000000	False
chosen	0.00239847039529	0.0	0.0	0.0	0.1885196375	False
two	0.0	0.0	0.0	0.0	0.3582089552	False
essentially	0.000260894838026	0.0	0.0	0.0	0.5014925373	False
sense	0.000260894838026	0.0	0.0	0.0	0.4386422977	False
produce	0.000553493168143	0.0	0.0	0.0	0.0000000000	False
end	1.76260566724e-05	0.0	0.0	0.0	0.0000000000	False
forced	0.000329981558633	0.0	0.0	0.0	0.0000000000	False
happened	4.25542863847e-05	0.0	0.0	0.0	0.0000000000	False
step	0.00011181207344	0.0	0.0	0.0	0.0000000000	False
first	0.0	0.0	0.0	0.0	0.4580152672	False
computed	2.23305508668e-05	0.0	0.0	0.0	0.0000000000	False
keeping	0.000520723725745	0.0	0.0	0.0	0.2385685885	False
mind	0.000528250746935	0.0	0.0	0.0	0.3000000000	False
open	0.00203315438619	0.0	0.0	0.0	0.2599277978	False
